award_id,year,award,player,country
1,1990,Golden Ball,Salvatore Schillaci,Italy
2,1990,Golden Boot,Salvatore Schillaci,Italy
3,1990,Golden Glove,Sergio Goycochea,Argentina
4,1990,Best Young Player,Robert Prosinečki,Yugoslavia
5,1994,Golden Ball,Romário,Brazil
6,1994,Golden Boot,Hristo Stoichkov,Bulgaria
7,1994,Golden Boot,Oleg Salenko,Russia
8,1994,Golden Glove,Michel Preud'homme,Belgium
9,1994,Best Young Player,Marc Overmars,Netherlands
10,1998,Golden Ball,Ronaldo,Brazil
11,1998,Golden Boot,Davor Šuker,Croatia
12,1998,Golden Glove,Fabien Barthez,France
13,1998,Best Young Player,Michael Owen,England
14,2002,Golden Ball,Oliver Kahn,Germany
15,2002,Golden Boot,Ronaldo,Brazil
16,2002,Golden Glove,Oliver Kahn,Germany
17,2002,Best Young Player,Landon Donovan,USA
18,2006,Golden Ball,Zinedine Zidane,France
19,2006,Golden Boot,Miroslav Klose,Germany
20,2006,Golden Glove,Gianluigi Buffon,Italy
21,2006,Best Young Player,Lukas Podolski,Germany
22,2010,Golden Ball,Diego Forlán,Uruguay
23,2010,Golden Boot,Thomas Müller,Germany
24,2010,Golden Glove,Iker Casillas,Spain
25,2010,Best Young Player,Thomas Müller,Germany
26,2014,Golden Ball,Lionel Messi,Argentina
27,2014,Golden Boot,James Rodríguez,Colombia
28,2014,Golden Glove,Manuel Neuer,Germany
29,2014,Best Young Player,Paul Pogba,France
30,2018,Golden Ball,Luka Modrić,Croatia
31,2018,Golden Boot,Harry Kane,England
32,2018,Golden Glove,Thibaut Courtois,Belgium
33,2018,Best Young Player,Kylian Mbappé,France
34,2022,Golden Ball,Lionel Messi,Argentina
35,2022,Golden Boot,Kylian Mbappé,France
36,2022,Golden Glove,Emiliano Martínez,Argentina
37,2022,Best Young Player,Enzo Fernández,Argentina
