match_id,year,stage,home_team,away_team,home_goals,away_goals,total_goals,result,venue
1,1990,Group Stage,Cameroon,Argentina,1,0,1,Home Win,"Giuseppe Meazza, Milan"
2,1990,Group Stage,Romania,Soviet Union,2,0,2,Home Win,"San Paolo, Naples"
3,1990,Group Stage,Argentina,Soviet Union,2,0,2,Home Win,"San Paolo, Naples"
4,1990,Group Stage,Cameroon,Romania,2,1,3,Home Win,"San Nicola, Bari"
5,1990,Group Stage,Argentina,Romania,1,1,2,Draw,"San Paolo, Naples"
6,1990,Group Stage,Cameroon,Soviet Union,0,4,4,Away Win,"San Nicola, Bari"
7,1990,Group Stage,Czech Republic,USA,5,1,6,Home Win,"Stadio Renato Dall'Ara, Bologna"
8,1990,Group Stage,Italy,Austria,1,0,1,Home Win,"Stadio Olimpico, Rome"
9,1990,Group Stage,Italy,USA,1,0,1,Home Win,"Stadio Olimpico, Rome"
10,1990,Group Stage,Brazil,Sweden,2,1,3,Home Win,"Delle Alpi, Turin"
11,1990,Group Stage,Germany,Yugoslavia,4,1,5,Home Win,"San Siro, Milan"
12,1990,Group Stage,Germany,UAE,5,1,6,Home Win,"San Siro, Milan"
13,1990,Group Stage,Yugoslavia,Colombia,1,0,1,Home Win,"Delle Alpi, Turin"
14,1990,Group Stage,Germany,Colombia,1,1,2,Draw,"Delle Alpi, Turin"
15,1990,Group Stage,Yugoslavia,UAE,4,1,5,Home Win,"Delle Alpi, Turin"
16,1990,Group Stage,Spain,Uruguay,0,0,0,Draw,"Stadio Luigi Ferraris, Genoa"
17,1990,Group Stage,Belgium,South Korea,2,0,2,Home Win,"Renato Dall'Ara, Bologna"
18,1990,Group Stage,Spain,South Korea,3,1,4,Home Win,"Stadio Luigi Ferraris, Genoa"
19,1990,Group Stage,Belgium,Uruguay,3,1,4,Home Win,Verona
20,1990,Group Stage,England,Republic of Ireland,1,1,2,Draw,"Sardegna Arena, Cagliari"
21,1990,Group Stage,Netherlands,Egypt,1,1,2,Draw,"Stadio Renato Dall'Ara, Bologna"
22,1990,Group Stage,England,Netherlands,0,0,0,Draw,"Sardegna Arena, Cagliari"
23,1990,Group Stage,Republic of Ireland,Egypt,0,0,0,Draw,"Sardegna Arena, Cagliari"
24,1990,Round of 16,Cameroon,Colombia,2,1,3,Home Win,"San Paolo, Naples"
25,1990,Round of 16,Czech Republic,Costa Rica,4,1,5,Home Win,"Stadio Luigi Ferraris, Genoa"
26,1990,Round of 16,Brazil,Argentina,0,1,1,Away Win,"Stadio Luigi Ferraris, Genoa"
27,1990,Round of 16,Germany,Netherlands,2,1,3,Home Win,"Delle Alpi, Turin"
28,1990,Round of 16,Republic of Ireland,Romania,0,0,0,Draw,"Stadio Luigi Ferraris, Genoa"
29,1990,Round of 16,Italy,Uruguay,2,0,2,Home Win,"Stadio Olimpico, Rome"
30,1990,Round of 16,Yugoslavia,Spain,2,1,3,Home Win,Verona
31,1990,Round of 16,England,Belgium,1,0,1,Home Win,"Stadio Renato Dall'Ara, Bologna"
32,1990,Quarter-Final,Argentina,Yugoslavia,0,0,0,Draw,"Stadio Luigi Ferraris, Genoa"
33,1990,Quarter-Final,Italy,Republic of Ireland,1,0,1,Home Win,"Stadio Olimpico, Rome"
34,1990,Quarter-Final,Germany,Czech Republic,1,0,1,Home Win,"San Paolo, Naples"
35,1990,Quarter-Final,England,Cameroon,3,2,5,Home Win,"San Paolo, Naples"
36,1990,Semi-Final,Argentina,Italy,1,1,2,Draw,"San Paolo, Naples"
37,1990,Semi-Final,Germany,England,1,1,2,Draw,"Delle Alpi, Turin"
38,1990,Third Place,Italy,England,2,1,3,Home Win,"Stadio Luigi Ferraris, Genoa"
39,1990,Final,West Germany,Argentina,1,0,1,Home Win,"Stadio Olimpico, Rome"
40,1994,Group Stage,Germany,Bolivia,1,0,1,Home Win,"Soldier Field, Chicago"
41,1994,Group Stage,Spain,South Korea,2,2,4,Draw,"Silverdome, Detroit"
42,1994,Group Stage,USA,Switzerland,1,1,2,Draw,"Silverdome, Detroit"
43,1994,Group Stage,Colombia,Romania,1,3,4,Away Win,"Rose Bowl, Pasadena"
44,1994,Group Stage,Brazil,Russia,2,0,2,Home Win,"Stanford Stadium, Stanford"
45,1994,Group Stage,Germany,South Korea,3,2,5,Home Win,Dallas Cotton Bowl
46,1994,Group Stage,Spain,Bolivia,3,1,4,Home Win,"Stanford Stadium, Stanford"
47,1994,Group Stage,USA,Colombia,2,1,3,Home Win,"Rose Bowl, Pasadena"
48,1994,Group Stage,Romania,USA,1,0,1,Home Win,"Stanford Stadium, Stanford"
49,1994,Group Stage,Brazil,Cameroon,3,0,3,Home Win,"Stanford Stadium, Stanford"
50,1994,Group Stage,Argentina,Greece,4,0,4,Home Win,"Foxboro Stadium, Boston"
51,1994,Group Stage,Nigeria,Bulgaria,3,0,3,Home Win,Dallas Cotton Bowl
52,1994,Group Stage,Argentina,Nigeria,2,1,3,Home Win,"Foxboro Stadium, Boston"
53,1994,Group Stage,Bulgaria,Argentina,2,0,2,Home Win,Dallas Cotton Bowl
54,1994,Group Stage,Italy,Mexico,1,1,2,Draw,"RFK Stadium, Washington"
55,1994,Group Stage,Norway,Mexico,1,0,1,Home Win,"RFK Stadium, Washington"
56,1994,Round of 16,Germany,Belgium,3,2,5,Home Win,"Silverdome, Detroit"
57,1994,Round of 16,Spain,Switzerland,3,0,3,Home Win,"Silverdome, Detroit"
58,1994,Round of 16,Brazil,USA,1,0,1,Home Win,"Stanford Stadium, Stanford"
59,1994,Round of 16,Romania,Argentina,3,2,5,Home Win,"Rose Bowl, Pasadena"
60,1994,Round of 16,Netherlands,Republic of Ireland,2,0,2,Home Win,Orlando Citrus Bowl
61,1994,Round of 16,Italy,Nigeria,2,1,3,Home Win,"Foxboro Stadium, Boston"
62,1994,Round of 16,Mexico,Bulgaria,1,1,2,Draw,"Giants Stadium, New Jersey"
63,1994,Round of 16,Sweden,Saudi Arabia,3,1,4,Home Win,Dallas Cotton Bowl
64,1994,Quarter-Final,Italy,Spain,2,1,3,Home Win,"Foxboro Stadium, Boston"
65,1994,Quarter-Final,Netherlands,Brazil,2,3,5,Away Win,Dallas Cotton Bowl
66,1994,Quarter-Final,Germany,Bulgaria,1,2,3,Away Win,"Giants Stadium, New Jersey"
67,1994,Quarter-Final,Romania,Sweden,2,2,4,Draw,"Stanford Stadium, Stanford"
68,1994,Semi-Final,Italy,Bulgaria,2,1,3,Home Win,"Giants Stadium, New Jersey"
69,1994,Semi-Final,Brazil,Sweden,1,0,1,Home Win,"Rose Bowl, Pasadena"
70,1994,Third Place,Sweden,Bulgaria,4,0,4,Home Win,"Rose Bowl, Pasadena"
71,1994,Final,Brazil,Italy,0,0,0,Draw,"Rose Bowl, Pasadena"
72,1998,Group Stage,Brazil,Scotland,2,1,3,Home Win,"Stade de France, Saint-Denis"
73,1998,Group Stage,Morocco,Norway,2,2,4,Draw,"Stade de Gerland, Lyon"
74,1998,Group Stage,France,South Africa,3,0,3,Home Win,"Stade Vélodrome, Marseille"
75,1998,Group Stage,South Korea,Mexico,1,3,4,Away Win,"Stade de Gerland, Lyon"
76,1998,Group Stage,Italy,Chile,2,2,4,Draw,"Stade de la Mosson, Montpellier"
77,1998,Group Stage,Cameroon,Austria,1,1,2,Draw,"Parc des Princes, Paris"
78,1998,Group Stage,Scotland,Norway,1,1,2,Draw,"Stade Vélodrome, Marseille"
79,1998,Group Stage,Brazil,Morocco,3,0,3,Home Win,"Stade de la Mosson, Montpellier"
80,1998,Group Stage,Spain,Paraguay,0,0,0,Draw,"Stade Bollaert-Delelis, Lens"
81,1998,Group Stage,Nigeria,Bulgaria,1,0,1,Home Win,"Stade de Gerland, Lyon"
82,1998,Group Stage,Germany,USA,2,0,2,Home Win,"Parc des Princes, Paris"
83,1998,Group Stage,Iran,USA,2,1,3,Home Win,"Stade de Gerland, Lyon"
84,1998,Group Stage,England,Colombia,2,0,2,Home Win,"Stade Bollaert-Delelis, Lens"
85,1998,Group Stage,Argentina,Croatia,1,0,1,Home Win,"Parc des Princes, Paris"
86,1998,Group Stage,Germany,Yugoslavia,2,2,4,Draw,"Parc des Princes, Paris"
87,1998,Group Stage,Netherlands,Mexico,2,2,4,Draw,"Stade de Gerland, Lyon"
88,1998,Group Stage,Belgium,Netherlands,0,0,0,Draw,"Stade de Gerland, Lyon"
89,1998,Group Stage,Nigeria,Spain,3,2,5,Home Win,"Parc des Princes, Paris"
90,1998,Group Stage,Denmark,France,1,2,3,Away Win,"Stade de France, Saint-Denis"
91,1998,Round of 16,Brazil,Chile,4,1,5,Home Win,"Parc des Princes, Paris"
92,1998,Round of 16,Nigeria,Denmark,1,4,5,Away Win,"Stade de France, Saint-Denis"
93,1998,Round of 16,France,Paraguay,1,0,1,Home Win,"Stade Félix Bollaert, Lens"
94,1998,Round of 16,Germany,Mexico,2,1,3,Home Win,"Stade de Gerland, Lyon"
95,1998,Round of 16,Netherlands,Yugoslavia,2,1,3,Home Win,"Parc des Princes, Paris"
96,1998,Round of 16,Argentina,England,2,2,4,Draw,"Stade Geoffroy-Guichard, Saint-Étienne"
97,1998,Round of 16,Italy,Norway,1,0,1,Home Win,"Stade Vélodrome, Marseille"
98,1998,Round of 16,Croatia,Romania,1,0,1,Home Win,"Stade Bollaert-Delelis, Lens"
99,1998,Quarter-Final,France,Italy,0,0,0,Draw,"Stade de France, Saint-Denis"
100,1998,Quarter-Final,Brazil,Denmark,3,2,5,Home Win,"Stade de France, Saint-Denis"
101,1998,Quarter-Final,Netherlands,Argentina,2,1,3,Home Win,"Stade Vélodrome, Marseille"
102,1998,Quarter-Final,Germany,Croatia,0,3,3,Away Win,"Stade Bollaert-Delelis, Lens"
103,1998,Semi-Final,France,Croatia,2,1,3,Home Win,"Stade de France, Saint-Denis"
104,1998,Semi-Final,Brazil,Netherlands,1,1,2,Draw,"Stade Vélodrome, Marseille"
105,1998,Third Place,Croatia,Netherlands,2,1,3,Home Win,"Parc des Princes, Paris"
106,1998,Final,France,Brazil,3,0,3,Home Win,"Stade de France, Saint-Denis"
107,2002,Group Stage,Senegal,France,1,0,1,Home Win,Seoul World Cup Stadium
108,2002,Group Stage,Germany,Saudi Arabia,8,0,8,Home Win,Sapporo Dome
109,2002,Group Stage,Ireland,Cameroon,1,1,2,Draw,Niigata Stadium
110,2002,Group Stage,Spain,Slovenia,3,1,4,Home Win,Gwangju World Cup Stadium
111,2002,Group Stage,Paraguay,South Africa,2,2,4,Draw,Busan Asiad Main Stadium
112,2002,Group Stage,Argentina,Nigeria,1,0,1,Home Win,Kashima Stadium
113,2002,Group Stage,England,Sweden,1,1,2,Draw,Saitama Stadium
114,2002,Group Stage,Brazil,Turkey,2,1,3,Home Win,Ulsan Munsu Football Stadium
115,2002,Group Stage,Germany,Republic of Ireland,1,1,2,Draw,Ibaraki Kashima Stadium
116,2002,Group Stage,USA,Portugal,3,2,5,Home Win,Suwon World Cup Stadium
117,2002,Group Stage,South Korea,Poland,2,0,2,Home Win,Busan Asiad Main Stadium
118,2002,Group Stage,Japan,Belgium,2,2,4,Draw,Saitama Stadium
119,2002,Group Stage,Russia,Tunisia,2,0,2,Home Win,Kobe Wing Stadium
120,2002,Group Stage,Belgium,Japan,2,2,4,Draw,Saitama Stadium
121,2002,Group Stage,South Korea,USA,1,1,2,Draw,Daegu World Cup Stadium
122,2002,Group Stage,Mexico,Croatia,1,0,1,Home Win,Niigata Stadium
123,2002,Group Stage,Brazil,China,4,0,4,Home Win,Seogwipo World Cup Stadium
124,2002,Group Stage,South Korea,Portugal,1,0,1,Home Win,Incheon Munhak Stadium
125,2002,Round of 16,Denmark,England,0,3,3,Away Win,Niigata Stadium
126,2002,Round of 16,Sweden,Senegal,1,2,3,Away Win,Oita Big Eye
127,2002,Round of 16,Spain,Republic of Ireland,1,1,2,Draw,Suwon World Cup Stadium
128,2002,Round of 16,Germany,Paraguay,1,0,1,Home Win,Seogwipo World Cup Stadium
129,2002,Round of 16,Brazil,Belgium,2,0,2,Home Win,Kobe Wing Stadium
130,2002,Round of 16,South Korea,Italy,2,1,3,Home Win,Daejeon World Cup Stadium
131,2002,Round of 16,USA,Mexico,2,0,2,Home Win,Jeonju World Cup Stadium
132,2002,Round of 16,Japan,Turkey,0,1,1,Away Win,Miyagi Stadium
133,2002,Quarter-Final,England,Brazil,1,2,3,Away Win,Shizuoka Stadium Ecopa
134,2002,Quarter-Final,Germany,USA,1,0,1,Home Win,Ulsan Munsu Football Stadium
135,2002,Quarter-Final,Senegal,Turkey,0,1,1,Away Win,Osaka Nagai Stadium
136,2002,Quarter-Final,Spain,South Korea,0,0,0,Draw,Gwangju World Cup Stadium
137,2002,Semi-Final,Germany,South Korea,1,0,1,Home Win,Seoul World Cup Stadium
138,2002,Semi-Final,Brazil,Turkey,1,0,1,Home Win,Saitama Stadium
139,2002,Third Place,South Korea,Turkey,2,3,5,Away Win,Daegu World Cup Stadium
140,2002,Final,Brazil,Germany,2,0,2,Home Win,Yokohama International Stadium
141,2006,Group Stage,Germany,Costa Rica,4,2,6,Home Win,"Allianz Arena, Munich"
142,2006,Group Stage,Poland,Ecuador,0,2,2,Away Win,"AWD-Arena, Hanover"
143,2006,Group Stage,England,Paraguay,1,0,1,Home Win,"Waldstadion, Frankfurt"
144,2006,Group Stage,Sweden,Trinidad and Tobago,0,0,0,Draw,"Dortmund, Signal Iduna Park"
145,2006,Group Stage,Argentina,Ivory Coast,2,1,3,Home Win,"AOL Arena, Hamburg"
146,2006,Group Stage,Serbia,Netherlands,0,1,1,Away Win,"AOL Arena, Hamburg"
147,2006,Group Stage,Mexico,Iran,3,1,4,Home Win,"Frankenstadion, Nuremberg"
148,2006,Group Stage,Portugal,Angola,1,0,1,Home Win,"RheinEnergie Stadion, Cologne"
149,2006,Group Stage,Spain,Ukraine,4,0,4,Home Win,"Gottlieb-Daimler-Stadion, Stuttgart"
150,2006,Group Stage,Brazil,Croatia,1,0,1,Home Win,"Olympiastadion, Berlin"
151,2006,Group Stage,France,Switzerland,0,0,0,Draw,"Gottlieb-Daimler-Stadion, Stuttgart"
152,2006,Group Stage,South Korea,Togo,2,1,3,Home Win,"Frankenstadion, Nuremberg"
153,2006,Group Stage,Germany,Poland,1,0,1,Home Win,"Dortmund, Signal Iduna Park"
154,2006,Group Stage,USA,Czech Republic,0,3,3,Away Win,"AWD-Arena, Hanover"
155,2006,Group Stage,Brazil,Australia,2,0,2,Home Win,"Allianz Arena, Munich"
156,2006,Group Stage,Germany,Ecuador,3,0,3,Home Win,"Waldstadion, Frankfurt"
157,2006,Group Stage,Italy,USA,1,1,2,Draw,"Kaiserslautern, Fritz Walter Stadion"
158,2006,Group Stage,Ghana,Czech Republic,2,0,2,Home Win,"Dortmund, Signal Iduna Park"
159,2006,Round of 16,Germany,Sweden,2,0,2,Home Win,"Allianz Arena, Munich"
160,2006,Round of 16,Argentina,Mexico,2,1,3,Home Win,"RheinEnergie Stadion, Cologne"
161,2006,Round of 16,England,Ecuador,1,0,1,Home Win,"Gottlieb-Daimler-Stadion, Stuttgart"
162,2006,Round of 16,Portugal,Netherlands,1,0,1,Home Win,"Waldstadion, Frankfurt"
163,2006,Round of 16,Italy,Australia,1,0,1,Home Win,"Kaiserslautern, Fritz Walter Stadion"
164,2006,Round of 16,Switzerland,Ukraine,0,0,0,Draw,"Gottlieb-Daimler-Stadion, Stuttgart"
165,2006,Round of 16,Brazil,Ghana,3,0,3,Home Win,"Dortmund, Signal Iduna Park"
166,2006,Round of 16,Spain,France,1,3,4,Away Win,"AWD-Arena, Hanover"
167,2006,Quarter-Final,Germany,Argentina,1,1,2,Draw,"Olympiastadion, Berlin"
168,2006,Quarter-Final,Italy,Ukraine,3,0,3,Home Win,"AOL Arena, Hamburg"
169,2006,Quarter-Final,England,Portugal,0,0,0,Draw,"Waldstadion, Frankfurt"
