match_id,year,stage,home_team,away_team,home_goals,away_goals,total_goals,result,venue
170,2006,Quarter-Final,Brazil,France,0,1,1,Away Win,"Waldstadion, Frankfurt"
171,2006,Semi-Final,Germany,Italy,0,2,2,Away Win,"Dortmund, Signal Iduna Park"
172,2006,Semi-Final,France,Portugal,1,0,1,Home Win,"Allianz Arena, Munich"
173,2006,Third Place,Germany,Portugal,3,1,4,Home Win,"Gottlieb-Daimler-Stadion, Stuttgart"
174,2006,Final,Italy,France,1,1,2,Draw,"Olympiastadion, Berlin"
175,2010,Group Stage,South Africa,Mexico,1,1,2,Draw,"Soccer City, Johannesburg"
176,2010,Group Stage,Uruguay,France,0,0,0,Draw,"Green Point Stadium, Cape Town"
177,2010,Group Stage,South Korea,Greece,2,0,2,Home Win,Nelson Mandela Bay Stadium
178,2010,Group Stage,Argentina,Nigeria,1,0,1,Home Win,"Ellis Park Stadium, Johannesburg"
179,2010,Group Stage,England,USA,1,1,2,Draw,"Royal Bafokeng Stadium, Rustenburg"
180,2010,Group Stage,Algeria,Slovenia,0,1,1,Away Win,"Peter Mokaba Stadium, Polokwane"
181,2010,Group Stage,Germany,Australia,4,0,4,Home Win,"Moses Mabhida Stadium, Durban"
182,2010,Group Stage,Serbia,Ghana,0,1,1,Away Win,"Loftus Versfeld Stadium, Pretoria"
183,2010,Group Stage,Netherlands,Denmark,2,0,2,Home Win,"Soccer City, Johannesburg"
184,2010,Group Stage,Japan,Cameroon,1,0,1,Home Win,"Free State Stadium, Bloemfontein"
185,2010,Group Stage,Italy,Paraguay,1,1,2,Draw,"Green Point Stadium, Cape Town"
186,2010,Group Stage,New Zealand,Slovakia,1,1,2,Draw,"Royal Bafokeng Stadium, Rustenburg"
187,2010,Group Stage,Brazil,North Korea,2,1,3,Home Win,"Ellis Park Stadium, Johannesburg"
188,2010,Group Stage,Ivory Coast,Portugal,0,7,7,Away Win,Nelson Mandela Bay Stadium
189,2010,Group Stage,Spain,Switzerland,0,1,1,Away Win,"Moses Mabhida Stadium, Durban"
190,2010,Group Stage,Chile,Honduras,1,0,1,Home Win,"Loftus Versfeld Stadium, Pretoria"
191,2010,Group Stage,Spain,Honduras,2,0,2,Home Win,Nelson Mandela Bay Stadium
192,2010,Group Stage,Argentina,South Korea,4,1,5,Home Win,"Soccer City, Johannesburg"
193,2010,Group Stage,Germany,Serbia,0,1,1,Away Win,Nelson Mandela Bay Stadium
194,2010,Group Stage,USA,Slovenia,2,2,4,Draw,"Ellis Park Stadium, Johannesburg"
195,2010,Group Stage,Brazil,Portugal,0,0,0,Draw,"Moses Mabhida Stadium, Durban"
196,2010,Round of 16,Uruguay,South Korea,2,1,3,Home Win,Nelson Mandela Bay Stadium
197,2010,Round of 16,USA,Ghana,1,2,3,Away Win,"Royal Bafokeng Stadium, Rustenburg"
198,2010,Round of 16,Germany,England,4,1,5,Home Win,"Free State Stadium, Bloemfontein"
199,2010,Round of 16,Argentina,Mexico,3,1,4,Home Win,"Soccer City, Johannesburg"
200,2010,Round of 16,Netherlands,Slovakia,2,1,3,Home Win,"Moses Mabhida Stadium, Durban"
201,2010,Round of 16,Brazil,Chile,3,0,3,Home Win,"Ellis Park Stadium, Johannesburg"
202,2010,Round of 16,Paraguay,Japan,0,0,0,Draw,"Loftus Versfeld Stadium, Pretoria"
203,2010,Round of 16,Spain,Portugal,1,0,1,Home Win,"Green Point Stadium, Cape Town"
204,2010,Quarter-Final,Netherlands,Brazil,2,1,3,Home Win,Nelson Mandela Bay Stadium
205,2010,Quarter-Final,Uruguay,Ghana,1,1,2,Draw,"Soccer City, Johannesburg"
206,2010,Quarter-Final,Argentina,Germany,0,4,4,Away Win,"Green Point Stadium, Cape Town"
207,2010,Quarter-Final,Paraguay,Spain,0,1,1,Away Win,"Ellis Park Stadium, Johannesburg"
208,2010,Semi-Final,Uruguay,Netherlands,2,3,5,Away Win,"Green Point Stadium, Cape Town"
209,2010,Semi-Final,Germany,Spain,0,1,1,Away Win,"Moses Mabhida Stadium, Durban"
210,2010,Third Place,Uruguay,Germany,2,3,5,Away Win,Nelson Mandela Bay Stadium
211,2010,Final,Netherlands,Spain,0,1,1,Away Win,"Soccer City, Johannesburg"
212,2014,Group Stage,Brazil,Croatia,3,1,4,Home Win,Arena de São Paulo
213,2014,Group Stage,Mexico,Cameroon,1,0,1,Home Win,"Estádio das Dunas, Natal"
214,2014,Group Stage,Spain,Netherlands,1,5,6,Away Win,"Arena Fonte Nova, Salvador"
215,2014,Group Stage,Chile,Australia,3,1,4,Home Win,"Arena Pantanal, Cuiabá"
216,2014,Group Stage,Colombia,Greece,3,0,3,Home Win,"Estádio Mineirão, Belo Horizonte"
217,2014,Group Stage,Ivory Coast,Japan,2,1,3,Home Win,"Arena Pernambuco, Recife"
218,2014,Group Stage,Uruguay,Costa Rica,1,3,4,Away Win,"Estádio Castelão, Fortaleza"
219,2014,Group Stage,England,Italy,1,2,3,Away Win,"Arena Amazônia, Manaus"
220,2014,Group Stage,Brazil,Mexico,0,0,0,Draw,"Estádio Castelão, Fortaleza"
221,2014,Group Stage,France,Honduras,3,0,3,Home Win,"Estádio Beira-Rio, Porto Alegre"
222,2014,Group Stage,Argentina,Bosnia-Herzegovina,2,1,3,Home Win,"Estádio do Maracanã, Rio de Janeiro"
223,2014,Group Stage,Germany,Ghana,2,2,4,Draw,"Estádio Castelão, Fortaleza"
224,2014,Group Stage,USA,Ghana,2,1,3,Home Win,"Arena das Dunas, Natal"
225,2014,Group Stage,Switzerland,Ecuador,2,1,3,Home Win,"Estádio Nacional Mané Garrincha, Brasília"
226,2014,Group Stage,Brazil,Cameroon,4,1,5,Home Win,"Estádio Nacional Mané Garrincha, Brasília"
227,2014,Group Stage,Germany,USA,1,0,1,Home Win,"Arena Pernambuco, Recife"
228,2014,Group Stage,Colombia,Ivory Coast,2,1,3,Home Win,"Estádio Nacional Mané Garrincha, Brasília"
229,2014,Group Stage,France,Switzerland,5,2,7,Home Win,"Arena Fonte Nova, Salvador"
230,2014,Round of 16,Brazil,Chile,1,1,2,Draw,"Estádio Mineirão, Belo Horizonte"
231,2014,Round of 16,Colombia,Uruguay,2,0,2,Home Win,"Estádio do Maracanã, Rio de Janeiro"
232,2014,Round of 16,France,Nigeria,2,0,2,Home Win,"Estádio Nacional Mané Garrincha, Brasília"
233,2014,Round of 16,Germany,Algeria,2,1,3,Home Win,"Estádio Beira-Rio, Porto Alegre"
234,2014,Round of 16,Argentina,Switzerland,1,0,1,Home Win,Arena de São Paulo
235,2014,Round of 16,Belgium,USA,2,1,3,Home Win,"Arena Fonte Nova, Salvador"
236,2014,Round of 16,Netherlands,Mexico,2,1,3,Home Win,"Estádio Castelão, Fortaleza"
237,2014,Round of 16,Costa Rica,Greece,1,1,2,Draw,"Arena Pernambuco, Recife"
238,2014,Quarter-Final,France,Germany,0,1,1,Away Win,"Estádio do Maracanã, Rio de Janeiro"
239,2014,Quarter-Final,Brazil,Colombia,2,1,3,Home Win,"Arena Castelão, Fortaleza"
240,2014,Quarter-Final,Argentina,Belgium,1,0,1,Home Win,"Estádio Nacional Mané Garrincha, Brasília"
241,2014,Quarter-Final,Netherlands,Costa Rica,0,0,0,Draw,"Arena Fonte Nova, Salvador"
242,2014,Semi-Final,Brazil,Germany,1,7,8,Away Win,"Estádio Mineirão, Belo Horizonte"
243,2014,Semi-Final,Netherlands,Argentina,0,0,0,Draw,Arena de São Paulo
244,2014,Third Place,Brazil,Netherlands,0,3,3,Away Win,"Estádio Nacional Mané Garrincha, Brasília"
245,2014,Final,Germany,Argentina,1,0,1,Home Win,"Estádio do Maracanã, Rio de Janeiro"
246,2018,Group Stage,Russia,Saudi Arabia,5,0,5,Home Win,"Luzhniki Stadium, Moscow"
247,2018,Group Stage,Egypt,Uruguay,0,1,1,Away Win,Ekaterinburg Arena
248,2018,Group Stage,Morocco,Iran,0,1,1,Away Win,Saint Petersburg Stadium
249,2018,Group Stage,Portugal,Spain,3,3,6,Draw,"Fisht Stadium, Sochi"
250,2018,Group Stage,France,Australia,2,1,3,Home Win,Kazan Arena
251,2018,Group Stage,Argentina,Iceland,1,1,2,Draw,"Otkrytiye Arena, Moscow"
252,2018,Group Stage,Denmark,Peru,1,0,1,Home Win,"Mordovia Arena, Saransk"
253,2018,Group Stage,Croatia,Nigeria,2,0,2,Home Win,Kaliningrad Stadium
254,2018,Group Stage,Brazil,Switzerland,1,1,2,Draw,Rostov Arena
255,2018,Group Stage,Germany,Mexico,0,1,1,Away Win,"Luzhniki Stadium, Moscow"
256,2018,Group Stage,Sweden,South Korea,1,0,1,Home Win,Nizhny Novgorod Stadium
257,2018,Group Stage,Belgium,Panama,3,0,3,Home Win,"Fisht Stadium, Sochi"
258,2018,Group Stage,England,Tunisia,2,1,3,Home Win,Volgograd Arena
259,2018,Group Stage,Japan,Colombia,2,1,3,Home Win,"Mordovia Arena, Saransk"
260,2018,Group Stage,Senegal,Poland,2,1,3,Home Win,"Otkrytiye Arena, Moscow"
261,2018,Group Stage,Russia,Egypt,3,0,3,Home Win,Saint Petersburg Stadium
262,2018,Group Stage,Portugal,Morocco,1,0,1,Home Win,"Luzhniki Stadium, Moscow"
263,2018,Group Stage,Uruguay,Saudi Arabia,1,0,1,Home Win,Rostov Arena
264,2018,Group Stage,Spain,Iran,1,0,1,Home Win,Kazan Arena
265,2018,Group Stage,France,Peru,1,0,1,Home Win,Ekaterinburg Arena
266,2018,Group Stage,Brazil,Costa Rica,2,0,2,Home Win,Saint Petersburg Stadium
267,2018,Group Stage,Poland,Colombia,0,3,3,Away Win,Kazan Arena
268,2018,Group Stage,Belgium,Tunisia,5,2,7,Home Win,"Spartak Stadium, Moscow"
269,2018,Group Stage,Mexico,South Korea,2,1,3,Home Win,Rostov Arena
270,2018,Group Stage,Germany,Sweden,2,1,3,Home Win,"Fisht Stadium, Sochi"
271,2018,Group Stage,England,Panama,6,1,7,Home Win,Nizhny Novgorod Stadium
272,2018,Group Stage,Japan,Senegal,2,2,4,Draw,Ekaterinburg Arena
273,2018,Group Stage,South Korea,Germany,2,0,2,Home Win,Kazan Arena
274,2018,Round of 16,France,Argentina,4,3,7,Home Win,Kazan Arena
275,2018,Round of 16,Uruguay,Portugal,2,1,3,Home Win,"Fisht Stadium, Sochi"
276,2018,Round of 16,Spain,Russia,1,1,2,Draw,"Luzhniki Stadium, Moscow"
277,2018,Round of 16,Croatia,Denmark,1,1,2,Draw,Nizhny Novgorod Stadium
278,2018,Round of 16,Brazil,Mexico,2,0,2,Home Win,Samara Arena
279,2018,Round of 16,Belgium,Japan,3,2,5,Home Win,Rostov Arena
280,2018,Round of 16,Sweden,Switzerland,1,0,1,Home Win,Saint Petersburg Stadium
281,2018,Round of 16,Colombia,England,1,1,2,Draw,"Spartak Stadium, Moscow"
282,2018,Quarter-Final,Uruguay,France,0,2,2,Away Win,Nizhny Novgorod Stadium
283,2018,Quarter-Final,Brazil,Belgium,1,2,3,Away Win,Kazan Arena
284,2018,Quarter-Final,Sweden,England,0,2,2,Away Win,Samara Arena
285,2018,Quarter-Final,Russia,Croatia,2,2,4,Draw,"Fisht Stadium, Sochi"
286,2018,Semi-Final,France,Belgium,1,0,1,Home Win,Saint Petersburg Stadium
287,2018,Semi-Final,Croatia,England,2,1,3,Home Win,"Luzhniki Stadium, Moscow"
288,2018,Third Place,Belgium,England,2,0,2,Home Win,Saint Petersburg Stadium
289,2018,Final,France,Croatia,4,2,6,Home Win,"Luzhniki Stadium, Moscow"
290,2022,Group Stage,Qatar,Ecuador,0,2,2,Away Win,"Al Bayt Stadium, Al Khor"
291,2022,Group Stage,England,Iran,6,2,8,Home Win,Khalifa International Stadium
292,2022,Group Stage,Senegal,Netherlands,0,2,2,Away Win,"Al Thumama Stadium, Doha"
293,2022,Group Stage,USA,Wales,1,1,2,Draw,"Ahmad Bin Ali Stadium, Al Rayyan"
294,2022,Group Stage,Argentina,Saudi Arabia,1,2,3,Away Win,Lusail Stadium
295,2022,Group Stage,Denmark,Tunisia,0,0,0,Draw,"Education City Stadium, Doha"
296,2022,Group Stage,Mexico,Poland,0,0,0,Draw,"Stadium 974, Doha"
297,2022,Group Stage,France,Australia,4,1,5,Home Win,"Al Janoub Stadium, Al Wakrah"
298,2022,Group Stage,Morocco,Croatia,0,0,0,Draw,"Al Bayt Stadium, Al Khor"
299,2022,Group Stage,Germany,Japan,1,2,3,Away Win,Khalifa International Stadium
300,2022,Group Stage,Spain,Costa Rica,7,0,7,Home Win,"Al Thumama Stadium, Doha"
301,2022,Group Stage,Belgium,Canada,1,0,1,Home Win,"Ahmad Bin Ali Stadium, Al Rayyan"
302,2022,Group Stage,Switzerland,Cameroon,1,0,1,Home Win,"Al Janoub Stadium, Al Wakrah"
303,2022,Group Stage,Uruguay,South Korea,0,0,0,Draw,"Education City Stadium, Doha"
304,2022,Group Stage,Portugal,Ghana,3,2,5,Home Win,"Stadium 974, Doha"
305,2022,Group Stage,Brazil,Serbia,2,0,2,Home Win,Lusail Stadium
306,2022,Group Stage,Wales,Iran,0,2,2,Away Win,"Ahmad Bin Ali Stadium, Al Rayyan"
307,2022,Group Stage,England,USA,0,0,0,Draw,"Al Bayt Stadium, Al Khor"
308,2022,Group Stage,Japan,Costa Rica,0,1,1,Away Win,"Ahmad Bin Ali Stadium, Al Rayyan"
309,2022,Group Stage,South Korea,Ghana,2,3,5,Away Win,"Education City Stadium, Doha"
310,2022,Group Stage,Brazil,Switzerland,1,0,1,Home Win,"Stadium 974, Doha"
311,2022,Group Stage,Portugal,Uruguay,2,0,2,Home Win,Lusail Stadium
312,2022,Group Stage,Ecuador,Senegal,1,2,3,Away Win,Khalifa International Stadium
313,2022,Group Stage,Netherlands,Qatar,2,0,2,Home Win,"Al Bayt Stadium, Al Khor"
314,2022,Group Stage,France,Denmark,2,1,3,Home Win,"Stadium 974, Doha"
315,2022,Group Stage,Australia,Denmark,1,0,1,Home Win,"Al Janoub Stadium, Al Wakrah"
316,2022,Group Stage,Germany,Spain,1,1,2,Draw,"Al Bayt Stadium, Al Khor"
317,2022,Group Stage,Japan,Spain,2,1,3,Home Win,Khalifa International Stadium
318,2022,Group Stage,Morocco,Canada,2,1,3,Home Win,"Al Thumama Stadium, Doha"
319,2022,Group Stage,Croatia,Belgium,0,0,0,Draw,"Ahmad Bin Ali Stadium, Al Rayyan"
320,2022,Round of 16,Netherlands,USA,3,1,4,Home Win,Khalifa International Stadium
321,2022,Round of 16,Argentina,Australia,2,1,3,Home Win,"Ahmad Bin Ali Stadium, Al Rayyan"
322,2022,Round of 16,France,Poland,3,1,4,Home Win,"Al Thumama Stadium, Doha"
323,2022,Round of 16,England,Senegal,3,0,3,Home Win,"Al Bayt Stadium, Al Khor"
324,2022,Round of 16,Japan,Croatia,1,1,2,Draw,"Al Janoub Stadium, Al Wakrah"
325,2022,Round of 16,Brazil,South Korea,4,1,5,Home Win,"Stadium 974, Doha"
326,2022,Round of 16,Morocco,Spain,0,0,0,Draw,"Education City Stadium, Doha"
327,2022,Round of 16,Portugal,Switzerland,6,1,7,Home Win,Lusail Stadium
328,2022,Quarter-Final,Croatia,Brazil,1,1,2,Draw,"Education City Stadium, Doha"
329,2022,Quarter-Final,Netherlands,Argentina,2,2,4,Draw,Lusail Stadium
330,2022,Quarter-Final,Morocco,Portugal,1,0,1,Home Win,"Al Thumama Stadium, Doha"
331,2022,Quarter-Final,England,France,1,2,3,Away Win,"Al Bayt Stadium, Al Khor"
332,2022,Semi-Final,Argentina,Croatia,3,0,3,Home Win,Lusail Stadium
333,2022,Semi-Final,France,Morocco,2,0,2,Home Win,"Al Bayt Stadium, Al Khor"
334,2022,Third Place,Croatia,Morocco,2,1,3,Home Win,Khalifa International Stadium
335,2022,Final,Argentina,France,3,3,6,Draw,Lusail Stadium
